6189;77;191;234;land;false;plains;1
6190;249;232;126;land;false;mountain;1
6191;100;242;214;land;false;marsh;1
6192;84;209;209;land;false;plains;1
6193;198;221;234;land;true;plains;1
6194;239;111;241;land;false;hills;1
6195;185;193;163;land;false;plains;1
6196;236;182;221;land;false;plains;1
6197;168;200;247;land;false;mountain;1
6198;217;167;197;land;false;plains;1
6199;234;165;146;land;false;plains;1
6200;158;199;186;land;false;plains;1
6201;222;130;151;land;false;plains;1
6202;218;223;148;land;true;plains;1
6203;146;218;221;land;true;plains;1
6204;159;235;233;land;false;desert;1
6205;108;243;209;land;false;mountain;1
6206;213;176;134;land;false;plains;1
6207;134;143;225;land;true;plains;1
6208;87;199;252;land;false;mountain;1
6209;227;87;229;land;false;plains;1
6210;197;153;159;land;false;plains;1
6211;117;228;232;land;true;plains;1
6212;203;205;183;land;false;plains;1
6213;221;135;252;land;false;desert;1
6214;243;248;223;land;false;mountain;1
6215;221;123;208;land;true;plains;1
6216;119;207;207;land;false;forest;1
6217;181;215;236;land;false;mountain;1
6218;97;210;224;land;false;desert;1
6219;246;101;214;land;true;plains;1
6220;81;231;192;land;true;plains;1
6221;137;206;254;land;true;plains;1
6222;171;240;105;land;false;hills;1
6223;150;223;254;land;false;plains;1
6224;201;87;225;land;false;desert;1
6225;121;251;239;land;false;desert;1
6226;159;196;252;land;true;plains;1
6227;57;254;232;land;false;plains;1
6228;168;252;149;land;false;plains;1
6229;158;190;173;land;true;plains;1
6230;189;153;247;land;false;plains;1
6231;215;75;220;land;true;plains;1
6232;136;197;170;land;false;desert;1
6233;252;202;95;land;false;plains;1
6234;144;234;184;land;true;plains;1
6235;238;104;222;land;false;plains;1
6236;204;146;184;land;true;plains;1
6237;247;151;208;land;false;desert;1
6238;166;200;188;land;false;plains;1
6239;160;237;163;land;true;mountain;1
6240;238;195;161;land;false;mountain;1
6241;222;246;216;land;false;plains;1
6242;223;163;210;land;false;plains;1
6243;180;171;215;land;false;plains;1
6244;205;165;152;land;false;mountain;1
6245;208;180;145;land;false;plains;1
6246;228;129;189;land;false;mountain;1
6247;140;205;159;land;true;plains;1
6248;220;180;102;land;false;plains;1
6249;92;250;188;land;false;plains;1
6250;170;182;176;land;false;plains;1
6251;168;219;114;land;false;desert;1
6252;247;143;121;land;true;plains;1
6253;127;247;236;land;false;urban;1
6254;111;194;213;land;false;plains;1
6255;180;226;130;land;false;plains;1
6256;131;234;164;land;false;plains;1
6257;182;167;214;land;false;mountain;1
6258;155;164;212;land;true;plains;1
6259;113;214;219;land;false;desert;1
6260;171;92;248;land;false;forest;1
6261;117;203;218;land;false;desert;1
6262;229;102;208;land;true;plains;1
6263;189;204;250;land;true;marsh;1
6264;223;161;117;land;false;mountain;1
6265;199;170;188;land;false;plains;1
6266;151;136;222;land;false;plains;1
6267;155;227;172;land;false;mountain;1
6268;189;247;173;land;false;plains;1
6269;230;237;40;land;false;plains;1
6270;235;187;86;land;true;plains;1
6271;206;239;68;land;false;plains;1
6272;203;180;176;land;false;hills;1
6273;32;234;242;land;false;desert;1
6274;125;208;194;land;false;plains;1
6275;225;214;111;land;false;mountain;1
6276;208;223;131;land;false;desert;1
6277;101;184;239;land;false;mountain;1
6278;220;218;121;land;false;plains;1
6279;182;208;141;land;false;desert;1
6280;199;125;206;land;true;forest;1
6281;146;198;228;land;false;plains;1
6282;254;23;253;land;true;plains;1
6283;111;192;223;land;false;plains;1
6284;189;240;190;land;false;plains;1
6285;233;247;76;land;false;plains;1
6286;205;218;111;land;false;mountain;1
6287;249;201;113;land;false;mountain;1
6288;226;197;151;land;false;mountain;1
6289;137;213;210;land;true;plains;1
6290;109;252;214;land;false;desert;1
6291;189;232;253;land;false;plains;1
6292;199;191;132;land;true;plains;1
6293;175;247;232;land;false;desert;1
6294;209;187;149;land;true;plains;1
6295;144;230;196;land;true;plains;1
6296;159;233;200;land;false;mountain;1
6297;232;238;236;land;false;plains;1
6298;221;142;194;land;false;plains;1
6299;249;174;177;land;true;plains;1
6300;170;243;244;land;false;plains;1
6301;250;195;175;land;false;plains;1
6302;159;226;168;land;true;plains;1
6303;102;224;196;land;false;plains;1
6304;202;250;164;land;false;plains;1
6305;244;201;244;land;true;plains;1
6306;223;249;152;land;false;plains;1
6307;153;232;235;land;true;marsh;1
6308;250;132;167;land;true;plains;1
6309;125;240;232;land;false;plains;1
6310;173;161;198;land;false;hills;1
6311;155;207;211;land;false;plains;1
6312;207;184;166;land;true;plains;1
6313;198;216;177;land;false;plains;1
6314;170;179;159;land;true;plains;1
6315;184;173;227;land;true;forest;1
6316;232;208;65;land;false;desert;1
6317;239;107;251;land;false;plains;1
6318;246;163;247;land;false;plains;1
6319;186;202;183;land;true;plains;1
6320;42;252;214;land;false;desert;1
6321;181;182;243;land;false;plains;1
6322;199;221;89;land;true;plains;1
6323;216;252;130;land;true;forest;1
6324;212;175;190;land;true;plains;1
6325;166;168;167;land;false;plains;1
6326;217;246;215;land;true;plains;1
6327;153;252;224;land;false;plains;1
6328;215;224;157;land;false;plains;1
6329;204;148;183;land;false;forest;1
6330;228;209;71;land;true;plains;1
6331;56;214;232;land;false;mountain;1
6332;175;209;221;land;false;plains;1
6333;249;216;235;land;false;plains;1
6334;223;171;125;land;false;plains;1
6335;147;147;237;land;false;plains;1
6336;192;247;134;land;false;plains;1
6337;239;232;145;land;false;hills;1
6338;227;97;196;land;false;plains;1
6339;195;237;116;land;false;hills;1
6340;125;230;173;land;false;plains;1
6341;241;205;223;land;false;plains;1
6342;228;203;248;land;true;plains;1
6343;183;234;183;land;false;plains;1
6344;157;240;116;land;false;plains;1
6345;130;240;215;land;false;mountain;1
6346;237;117;250;land;true;plains;1
6347;101;233;194;land;false;plains;1
6348;250;117;240;land;false;hills;1
6349;215;149;186;land;false;forest;1
6350;240;216;229;land;false;plains;1
6351;121;243;227;land;true;hills;1
6352;206;169;234;land;true;forest;1
6353;231;225;91;land;true;desert;1
6354;192;230;139;land;false;plains;1
6355;181;162;241;land;false;mountain;1
6356;169;243;226;land;false;desert;1
6357;242;163;208;land;false;mountain;1
6358;216;212;106;land;false;mountain;1
6359;208;215;216;land;true;plains;1
6360;174;138;213;land;true;plains;1
6361;70;200;233;land;false;mountain;1
6362;178;195;163;land;true;plains;1
6363;210;115;210;land;false;mountain;1
6364;212;249;185;land;false;mountain;1
6365;181;209;251;land;true;forest;1
6366;249;246;252;land;false;plains;1
6367;247;239;131;land;false;plains;1
6368;223;162;166;land;true;plains;1
6369;199;152;156;land;false;desert;1
6370;151;180;248;land;false;hills;1
6371;203;143;241;land;true;plains;1
6372;164;254;168;land;false;plains;1
6373;170;154;187;land;false;forest;1
6374;174;186;154;land;false;plains;1
6375;188;184;204;land;false;plains;1
6376;153;203;221;land;false;plains;1
6377;149;214;152;land;false;desert;1
6378;161;178;197;land;false;plains;1
6379;251;247;241;land;false;plains;1
6380;158;236;190;land;false;plains;1
6381;190;186;167;land;false;hills;1
6382;250;226;246;land;false;mountain;1
6383;129;251;218;land;false;mountain;1
6384;245;219;165;land;false;plains;1
6385;215;200;126;land;true;desert;1
6386;230;199;158;land;true;plains;1
6387;236;95;216;land;false;mountain;1
6388;252;189;181;land;false;mountain;1
6389;97;197;231;land;false;plains;1
6390;236;120;181;land;false;plains;1
6391;250;159;93;land;false;plains;1
6392;252;196;214;land;true;plains;1
6393;179;205;238;land;false;mountain;1
6394;172;220;115;land;false;plains;1
6395;162;158;226;land;false;plains;1
6396;117;231;185;land;false;hills;1
6397;124;246;159;land;false;plains;1
6398;155;231;142;land;false;plains;1
6399;190;254;142;land;false;plains;1
6400;208;212;126;land;false;plains;1
6401;213;178;143;land;true;hills;1
6402;153;203;199;land;false;plains;1
6403;251;176;174;land;false;forest;1
6404;245;139;136;land;true;plains;1
6405;220;221;198;land;true;plains;1
6406;177;76;253;land;false;mountain;1
6407;181;242;81;land;false;plains;1
6408;201;232;104;land;true;plains;1
6409;234;84;222;land;false;desert;1
6410;177;157;210;land;true;plains;1
6411;223;81;239;land;false;desert;1
6412;183;193;208;land;true;plains;1
6413;110;147;244;land;true;plains;1
6414;120;236;220;land;true;desert;1
6415;157;220;197;land;false;mountain;1
6416;107;203;234;land;true;forest;1
6417;225;179;172;land;false;forest;1
6418;34;228;243;land;false;plains;1
6419;206;248;67;land;false;desert;1
6420;225;208;215;land;false;plains;1
6421;190;192;190;land;false;hills;1
6422;253;103;165;land;true;plains;1
6423;246;188;185;land;false;desert;1
6424;92;231;250;land;false;plains;1
6425;116;203;235;land;true;plains;1
6426;56;241;250;land;false;desert;1
6427;121;171;209;land;false;desert;1
6428;154;251;152;land;true;mountain;1
6429;117;243;171;land;true;plains;1
6430;240;164;229;land;false;plains;1
6431;123;142;245;land;true;plains;1
6432;87;242;193;land;false;plains;1
6433;214;208;210;land;false;plains;1
6434;196;112;246;land;false;plains;1
6435;118;169;232;land;false;desert;1
6436;71;212;229;land;true;hills;1
6437;241;234;150;land;true;forest;1
6438;212;247;49;land;false;plains;1
6439;244;234;171;land;false;plains;1
6440;244;159;239;land;false;plains;1
6441;241;147;152;land;false;plains;1
6442;152;192;243;land;false;mountain;1
6443;241;161;110;land;true;plains;1
6444;120;231;174;land;false;plains;1
6445;187;169;240;land;false;plains;1
6446;220;252;138;land;false;hills;1
6447;187;154;185;land;false;mountain;1
6448;231;140;201;land;false;mountain;1
6449;164;233;184;land;true;desert;1
6450;132;180;197;land;true;plains;1
6451;178;224;217;land;false;mountain;1
6452;159;234;117;land;false;hills;1
6453;210;209;236;land;false;mountain;1
6454;254;154;122;land;false;plains;1
6455;252;191;170;land;true;plains;1
6456;192;192;153;land;true;plains;1
6457;184;233;244;land;false;plains;1
6458;241;187;236;land;true;plains;1
6459;136;232;185;land;false;mountain;1
6460;183;213;117;land;true;plains;1
6461;118;219;216;land;true;plains;1
6462;84;248;172;land;false;plains;1
6463;238;113;201;land;false;desert;1
6464;152;145;222;land;true;plains;1
6465;247;223;234;land;true;plains;1
6466;178;215;196;land;true;plains;1
6467;219;213;169;land;false;plains;1
6468;92;250;214;land;false;hills;1
6469;218;179;208;land;true;forest;1
6470;223;242;115;land;false;mountain;1
6471;195;214;245;land;false;plains;1
6472;147;223;162;land;false;plains;1
6473;92;250;205;land;true;plains;1
6474;228;140;143;land;false;plains;1
6475;222;161;124;land;false;plains;1
6476;189;232;204;land;false;plains;1
6477;151;235;175;land;false;plains;1
6478;156;242;154;land;false;mountain;1
6479;164;200;218;land;false;desert;1
6480;112;217;253;land;false;hills;1
6481;218;192;239;land;false;plains;1
6482;196;82;248;land;false;desert;1
6483;235;214;187;land;false;desert;1
6484;214;221;95;land;false;forest;1
6485;16;249;245;land;false;plains;1
6486;211;204;86;land;false;plains;1
6487;224;151;174;land;false;plains;1
6488;197;217;152;land;true;plains;1
6489;145;165;228;land;false;plains;1
6490;146;185;180;land;false;urban;1
6491;157;120;248;land;false;mountain;1
6492;167;152;183;land;false;mountain;1
6493;234;220;201;land;false;mountain;1
6494;99;176;252;land;false;plains;1
6495;230;186;235;land;true;plains;1
6496;220;216;199;land;true;plains;1
6497;93;193;221;land;false;desert;1
6498;196;108;228;land;false;desert;1
6499;133;228;143;land;false;desert;1
6500;229;139;232;land;true;forest;1
6501;236;36;247;land;false;desert;1
6502;244;162;136;land;false;plains;1
6503;220;160;167;land;false;marsh;1
6504;236;247;200;land;false;plains;1
6505;197;225;219;land;false;mountain;1
6506;195;188;168;land;true;plains;1
6507;213;95;239;land;false;plains;1
6508;148;210;201;land;true;hills;1
6509;183;237;239;land;true;plains;1
6510;212;83;223;land;true;plains;1
6511;115;196;221;land;false;plains;1
6512;182;146;182;land;false;mountain;1
6513;223;88;232;land;false;mountain;1
6514;190;113;248;land;true;plains;1
6515;254;70;219;land;false;mountain;1
6516;163;140;213;land;false;plains;1
6517;185;253;104;land;false;plains;1
6518;197;191;166;land;false;mountain;1
6519;226;67;208;land;false;plains;1
6520;239;45;248;land;false;mountain;1
6521;134;253;217;land;false;forest;1
6522;177;248;123;land;true;plains;1
6523;168;183;152;land;false;plains;1
6524;153;173;239;land;true;plains;1
6525;211;243;91;land;true;plains;1
6526;134;241;206;land;true;plains;1
6527;195;129;210;land;true;plains;1
6528;221;239;56;land;false;plains;1
6529;196;174;222;land;false;plains;1
6530;88;161;253;land;true;mountain;1
6531;110;235;203;land;true;plains;1
6532;175;219;126;land;true;hills;1
6533;253;202;137;land;true;desert;1
6534;112;166;247;land;false;desert;1
6535;40;240;223;land;false;plains;1
6536;177;181;189;land;false;plains;1
6537;85;207;244;land;true;plains;1
6538;180;190;178;land;true;plains;1
6539;234;210;119;land;true;plains;1
6540;242;246;43;land;false;plains;1
6541;212;200;144;land;false;hills;1
6542;246;246;218;land;false;desert;1
6543;152;243;202;land;false;plains;1
6544;209;230;148;land;false;plains;1
6545;210;224;232;land;false;plains;1
6546;139;206;206;land;false;plains;1
6547;207;144;226;land;true;plains;1
6548;244;242;136;land;true;plains;1
6549;201;210;147;land;false;plains;1
6550;185;212;201;land;false;desert;1
6551;157;194;237;land;true;plains;1
6552;218;65;251;land;false;desert;1
6553;232;170;101;land;false;plains;1
6554;184;226;105;land;true;plains;1
6555;205;208;198;land;false;desert;1
6556;253;200;82;land;false;plains;1
6557;41;251;210;land;false;hills;1
6558;185;243;204;land;false;hills;1
6559;91;191;219;land;true;plains;1
6560;76;226;219;land;false;plains;1
6561;197;236;112;land;false;desert;1
6562;118;252;132;land;true;plains;1
6563;127;203;207;land;false;plains;1
6564;197;249;218;land;true;mountain;1
6565;221;241;46;land;false;mountain;1
6566;158;240;186;land;true;plains;1
6567;234;172;178;land;false;desert;1
6568;173;168;166;land;false;plains;1
6569;194;120;236;land;false;plains;1
6570;218;211;75;land;true;forest;1
6571;138;195;222;land;true;plains;1
6572;109;246;146;land;false;mountain;1
6573;103;216;235;land;false;plains;1
6574;197;179;175;land;false;mountain;1
6575;229;137;216;land;false;hills;1
6576;246;215;47;land;false;desert;1
6577;167;118;241;land;true;plains;1
6578;43;254;246;land;true;forest;1
6579;142;219;176;land;true;desert;1
6580;148;196;180;land;true;mountain;1
6581;181;191;202;land;true;plains;1
6582;172;245;102;land;false;desert;1
6583;95;249;233;land;true;plains;1
6584;238;108;201;land;false;plains;1
6585;244;135;246;land;false;hills;1
6586;172;227;103;land;false;mountain;1
6587;246;33;229;land;false;mountain;1
6588;232;228;230;land;false;plains;1
6589;209;148;199;land;false;forest;1
6590;191;210;142;land;false;plains;1
6591;52;250;233;land;false;plains;1
6592;100;228;237;land;true;forest;1
6593;210;166;243;land;false;plains;1
6594;237;196;167;land;false;plains;1
6595;56;240;231;land;false;plains;1
6596;228;243;108;land;false;plains;1
6597;186;166;209;land;true;plains;1
6598;187;229;125;land;false;plains;1
6599;124;199;210;land;false;desert;1
6600;231;179;161;land;true;plains;1
6601;181;247;190;land;true;plains;1
6602;217;222;80;land;false;plains;1
6603;142;130;251;land;true;forest;1
6604;115;162;241;land;false;plains;1
6605;189;102;248;land;false;plains;1
6606;198;240;149;land;true;plains;1
6607;137;219;247;land;false;forest;1
6608;166;198;174;land;false;plains;1
6609;188;126;234;land;true;mountain;1
6610;144;244;200;land;false;forest;1
6611;244;240;86;land;true;plains;1
6612;240;73;239;land;false;mountain;1
6613;219;137;191;land;false;plains;1
6614;142;195;207;land;false;plains;1
6615;230;170;169;land;true;mountain;1
6616;196;128;223;land;true;urban;1
6617;235;196;198;land;true;desert;1
6618;228;168;199;land;true;plains;1
6619;182;246;160;land;true;plains;1
6620;235;197;85;land;false;plains;1
6621;177;160;183;land;false;plains;1
6622;175;158;209;land;false;hills;1
6623;161;207;198;land;false;hills;1
6624;248;210;105;land;false;hills;1
6625;242;254;50;land;false;plains;1
6626;237;84;206;land;false;mountain;1
6627;77;233;191;land;false;plains;1
6628;238;150;149;land;false;plains;1
6629;244;202;228;land;false;plains;1
6630;179;178;167;land;false;plains;1
6631;235;242;151;land;true;plains;1
6632;247;169;164;land;false;desert;1
6633;98;231;210;land;false;hills;1
6634;181;238;227;land;true;plains;1
6635;94;193;219;land;false;plains;1
6636;193;254;233;land;false;plains;1
6637;221;194;94;land;true;plains;1
6638;106;239;217;land;false;forest;1
6639;191;186;173;land;true;hills;1
6640;216;179;183;land;false;hills;1
6641;218;176;141;land;false;forest;1
6642;245;141;197;land;true;forest;1
6643;220;139;229;land;true;forest;1
6644;108;244;234;land;true;plains;1
6645;239;173;174;land;true;hills;1
6646;92;177;252;land;true;mountain;1
6647;193;162;231;land;true;plains;1
6648;122;246;217;land;true;plains;1
6649;181;170;234;land;false;hills;1
6650;220;141;206;land;false;desert;1
6651;135;227;203;land;false;plains;1
6652;205;188;207;land;true;plains;1
6653;165;176;241;land;false;plains;1
6654;197;246;230;land;false;plains;1
6655;203;153;197;land;false;plains;1
6656;253;110;216;land;false;mountain;1
6657;236;94;210;land;true;plains;1
6658;231;231;152;land;false;desert;1
6659;241;145;147;land;true;plains;1
6660;233;183;161;land;true;plains;1
6661;249;209;84;land;true;plains;1
6662;179;119;227;land;true;plains;1
6663;144;162;253;land;false;plains;1
6664;107;172;237;land;false;desert;1
6665;72;232;237;land;false;mountain;1
6666;122;185;247;land;true;plains;1
6667;225;202;106;land;false;mountain;1
6668;164;186;182;land;false;forest;1
6669;184;174;147;land;true;plains;1
6670;48;248;210;land;false;mountain;1
6671;231;115;210;land;false;plains;1
6672;99;158;245;land;false;plains;1
6673;228;181;215;land;false;plains;1
6674;204;234;228;land;false;mountain;1
6675;173;200;131;land;false;plains;1
6676;137;173;225;land;false;desert;1
6677;209;235;183;land;true;plains;1
6678;131;251;208;land;false;plains;1
6679;184;251;194;land;false;desert;1
6680;109;240;228;land;false;marsh;1
6681;202;183;170;land;false;plains;1
6682;248;143;184;land;false;desert;1
6683;202;155;217;land;false;mountain;1
6684;220;92;197;land;false;desert;1
6685;244;139;251;land;false;desert;1
6686;148;168;233;land;false;desert;1
6687;214;163;169;land;false;plains;1
6688;253;104;190;land;true;marsh;1
6689;181;152;188;land;false;desert;1
6690;208;215;96;land;true;mountain;1
6691;240;237;35;land;false;plains;1
6692;191;195;224;land;false;plains;1
6693;241;252;68;land;true;plains;1
6694;209;155;160;land;true;plains;1
6695;234;242;120;land;true;marsh;1
6696;230;151;239;land;false;plains;1
6697;214;87;238;land;false;plains;1
6698;227;125;242;land;false;plains;1
6699;202;165;137;land;true;mountain;1
6700;230;166;116;land;false;plains;1
6701;143;153;208;land;false;desert;1
6702;217;68;231;land;false;plains;1
6703;226;206;127;land;false;hills;1
6704;167;197;157;land;false;mountain;1
6705;204;85;234;land;false;plains;1
6706;223;181;136;land;false;plains;1
6707;248;208;233;land;true;hills;1
6708;117;230;192;land;false;plains;1
6709;235;130;167;land;false;desert;1
6710;234;211;104;land;false;desert;1
6711;131;142;228;land;true;forest;1
6712;249;83;178;land;false;plains;1
6713;191;157;214;land;false;hills;1
6714;225;230;232;land;true;plains;1
6715;227;201;152;land;false;desert;1
6716;175;164;218;land;false;plains;1
6717;240;190;96;land;false;hills;1
6718;249;209;247;land;false;desert;1
6719;248;216;211;land;false;plains;1
6720;225;189;166;land;false;plains;1
6721;248;233;227;land;false;mountain;1
6722;50;220;246;land;false;mountain;1
6723;211;158;189;land;false;plains;1
6724;100;178;252;land;false;plains;1
6725;125;179;215;land;false;mountain;1
6726;213;239;71;land;true;hills;1
6727;230;190;234;land;false;plains;1
6728;164;252;253;land;false;plains;1
6729;202;183;137;land;false;desert;1
6730;229;186;177;land;false;plains;1
6731;213;156;178;land;true;plains;1
6732;218;231;102;land;false;plains;1
6733;181;158;241;land;false;plains;1
6734;126;250;138;land;false;desert;1
6735;171;141;197;land;true;hills;1
6736;178;200;159;land;false;plains;1
6737;170;176;254;land;false;forest;1
6738;114;239;248;land;false;desert;1
6739;226;91;247;land;false;desert;1
6740;250;145;186;land;false;plains;1
6741;124;181;214;land;true;plains;1
6742;134;218;228;land;false;plains;1
6743;245;155;218;land;true;plains;1
6744;208;224;195;land;false;plains;1
6745;233;168;192;land;true;plains;1
6746;120;242;195;land;true;plains;1
6747;157;254;161;land;true;plains;1
6748;200;229;191;land;false;desert;1
6749;128;206;198;land;false;plains;1
6750;216;207;216;land;true;plains;1
6751;161;170;196;land;false;hills;1
6752;199;242;160;land;false;hills;1
6753;116;178;223;land;false;plains;1
6754;216;199;120;land;false;hills;1
6755;210;143;182;land;false;desert;1
6756;180;230;108;land;true;mountain;1
6757;92;230;208;land;true;plains;1
6758;203;123;249;land;true;plains;1
6759;232;97;191;land;false;plains;1
6760;178;237;152;land;true;desert;1
6761;226;240;87;land;false;plains;1
6762;245;113;181;land;false;mountain;1
6763;214;198;136;land;false;desert;1
6764;167;251;150;land;true;plains;1
6765;172;237;228;land;false;plains;1
6766;234;83;244;land;false;plains;1
6767;117;179;205;land;false;desert;1
6768;131;129;254;land;true;plains;1
6769;242;172;239;land;false;mountain;1
6770;233;161;183;land;false;hills;1
6771;249;138;162;land;true;plains;1
6772;72;236;232;land;false;desert;1
6773;227;73;236;land;true;plains;1
6774;186;230;220;land;false;plains;1
6775;227;124;186;land;false;plains;1
6776;218;137;240;land;true;plains;1
6777;73;241;220;land;true;plains;1
6778;197;242;183;land;true;hills;1
6779;201;167;249;land;true;marsh;1
6780;75;212;216;land;true;forest;1
6781;212;222;146;land;false;plains;1
6782;157;241;126;land;false;forest;1
6783;239;215;193;land;true;plains;1
6784;140;254;154;land;true;plains;1
6785;236;113;209;land;false;plains;1
6786;167;102;237;land;false;plains;1
6787;160;236;189;land;false;plains;1
6788;218;244;186;land;false;plains;1
6789;193;230;172;land;false;desert;1
6790;197;143;243;land;true;mountain;1
6791;189;195;199;land;true;plains;1
6792;117;249;135;land;false;plains;1
6793;89;186;229;land;false;plains;1
6794;213;78;243;land;true;forest;1
6795;211;91;216;land;false;hills;1
6796;173;222;146;land;false;hills;1
6797;247;202;115;land;false;plains;1
6798;165;192;231;land;false;plains;1
6799;177;243;179;land;false;desert;1
6800;125;243;251;land;false;desert;1
6801;161;173;192;land;true;plains;1
6802;212;186;122;land;false;plains;1
6803;200;131;242;land;true;plains;1
6804;137;203;202;land;false;forest;1
6805;224;61;229;land;true;plains;1
6806;126;151;246;land;true;mountain;1
6807;121;223;231;land;true;plains;1
6808;107;233;162;land;false;plains;1
6809;250;152;220;land;true;forest;1
6810;201;238;82;land;false;plains;1
6811;209;96;220;land;false;plains;1
6812;242;241;156;land;false;desert;1
6813;250;82;250;land;false;plains;1
6814;246;245;183;land;true;plains;1
6815;137;238;251;land;true;plains;1
6816;115;223;187;land;true;plains;1
6817;162;254;183;land;true;plains;1
6818;96;217;234;land;true;plains;1
6819;249;235;177;land;true;plains;1
6820;232;194;162;land;true;plains;1
6821;237;146;161;land;true;plains;1
6822;248;194;157;land;true;plains;1
6823;201;211;117;land;true;plains;1
6824;242;183;192;land;false;plains;1
6825;145;141;228;land;true;plains;1
6826;239;39;235;land;true;plains;1
6827;197;213;198;land;true;plains;1
6828;207;119;252;land;true;plains;1
6829;152;251;100;land;true;plains;1
6830;199;74;241;land;false;plains;1
6831;95;243;209;land;true;plains;1
6832;222;161;136;land;true;plains;1
6833;222;141;210;land;true;plains;1
6834;149;252;210;land;true;plains;1
6835;85;234;204;land;true;plains;1
6836;203;175;127;land;true;plains;1
6837;243;168;200;land;true;plains;1
6838;194;192;206;land;true;plains;1
6839;214;213;119;land;true;plains;1
6840;233;139;142;land;true;plains;1
6841;252;157;220;land;true;plains;1
6842;217;204;129;land;true;plains;1
6843;204;192;206;land;true;plains;1
6844;212;232;146;land;true;plains;1
6845;92;233;234;land;true;plains;1
6846;197;204;109;land;true;plains;1
6847;222;230;106;land;true;plains;1
6848;198;228;160;land;true;hills;1
6849;227;228;97;land;false;plains;1
6850;120;223;167;land;true;plains;1
6851;115;211;229;land;true;plains;1
6852;72;254;243;land;true;plains;1
6853;237;124;177;land;true;plains;1
6854;161;245;206;land;true;plains;1
6855;205;198;135;land;true;plains;1
6856;195;141;225;land;true;plains;1
6857;176;198;198;land;true;plains;1
6858;254;157;101;land;true;plains;1
6859;247;198;198;land;true;plains;1
6860;180;183;169;land;true;plains;1
6861;232;141;212;land;true;plains;1
6862;179;226;153;land;true;plains;1
6863;215;172;130;land;true;plains;1
6864;236;127;207;land;true;plains;1
6865;159;121;224;land;true;plains;1
6866;160;198;219;land;true;plains;1
6867;209;205;162;land;true;plains;1
6868;211;199;98;land;true;plains;1
6869;71;236;219;land;true;plains;1
6870;250;254;24;land;true;plains;1
6871;202;235;128;land;true;plains;1
6872;184;194;225;land;true;plains;1
6873;227;174;203;land;true;plains;1
6874;251;138;130;land;false;hills;1
6875;199;229;178;land;true;plains;1
6876;187;208;119;land;true;plains;1
6877;181;252;172;land;true;plains;1
6878;254;175;221;land;true;plains;1
6879;44;252;246;land;true;plains;1
6880;246;176;150;land;false;plains;1
6881;250;136;139;land;true;plains;1
6882;242;248;136;land;false;plains;1
6883;248;185;86;land;true;hills;1
6884;190;98;218;land;true;plains;1
6885;180;193;147;land;false;plains;1
6886;117;147;244;land;true;plains;1
6887;138;147;248;land;true;forest;1
6888;148;218;213;land;true;forest;1
6889;86;253;224;land;true;plains;1
6890;251;75;223;land;true;plains;1
6891;254;243;50;land;true;plains;1
6892;142;232;141;land;true;plains;1
6893;237;129;223;land;true;plains;1
6894;146;213;179;land;false;plains;1
6895;240;117;209;land;false;plains;1
6896;234;148;235;land;true;plains;1
6897;124;161;244;land;false;plains;1
6898;246;47;226;land;true;plains;1
6899;163;205;223;land;true;plains;1
6900;170;163;222;land;true;plains;1
6901;149;220;239;land;true;plains;1
6902;227;240;34;land;false;plains;1
6903;206;239;165;land;true;plains;1
6904;220;249;117;land;false;hills;1
6905;243;118;207;land;true;plains;1
6906;209;181;192;land;true;plains;1
6907;190;218;173;land;true;plains;1
6908;234;194;203;land;true;mountain;1
6909;204;244;101;land;true;hills;1
6910;236;138;181;land;true;plains;1
6911;40;245;235;land;true;plains;1
6912;106;244;239;land;false;hills;1
6913;206;148;180;land;true;plains;1
6914;229;242;153;land;true;plains;1
6915;239;191;105;land;true;plains;1
6916;252;253;122;land;true;plains;1
6917;145;219;217;land;true;plains;1
6918;194;92;248;land;true;plains;1
6919;208;194;173;land;true;plains;1
6920;79;176;251;land;true;plains;1
6921;241;79;217;land;true;plains;1
6922;64;247;211;land;true;plains;1
6923;222;227;188;land;false;hills;1
6924;218;174;115;land;false;plains;1
6925;148;214;200;land;true;plains;1
6926;233;185;144;land;false;plains;1
6927;254;221;101;land;false;hills;1
6928;250;105;253;land;true;plains;1
6929;226;187;234;land;true;plains;1
6930;211;246;91;land;false;mountain;1
6931;146;229;233;land;true;plains;1
6932;197;112;207;land;true;plains;1
6933;238;186;102;land;true;plains;1
6934;240;113;190;land;true;plains;1
6935;122;168;226;land;true;plains;1
6936;217;166;244;land;false;plains;1
6937;221;150;146;land;false;plains;1
6938;252;218;216;land;false;plains;1
6939;209;233;123;land;true;plains;1
6940;203;169;143;land;true;plains;1
6941;224;175;189;land;false;plains;1
6942;254;252;174;land;false;plains;1
6943;223;180;186;land;true;mountain;1
6944;212;211;207;land;true;plains;1
6945;241;49;248;land;true;plains;1
6946;215;197;160;land;true;plains;1
6947;248;97;218;land;true;plains;1
6948;206;195;151;land;false;hills;1
6949;224;105;209;land;true;plains;1
6950;28;249;244;land;true;plains;1
6951;227;86;188;land;false;plains;1
6952;238;138;232;land;true;plains;1
6953;183;137;220;land;false;plains;1
6954;236;253;63;land;true;plains;1
6955;219;206;165;land;false;plains;1
6956;120;140;254;land;false;plains;1
6957;211;213;140;land;true;plains;1
6958;198;195;132;land;false;mountain;1
6959;241;153;161;land;false;plains;1
6960;229;180;134;land;true;plains;1
